ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
00000000000049915574,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.468,-0.3305",Valncia,,90,90,,,1,1,2,2
01116617325236584562,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.479464,-0.328294",Valncia,144,,144,,,3,1,,6
00000000000024986420,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46988,-0.37664",Valncia,,,,4.57,122,2,2,2,3
00740217629844359783,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46,-0.401",Valncia,,,,4.43,14,4,2,5,6
00995703815138863722,"Habitación en València, España",Habitación,Habitación,Valencia,"39.471415,-0.354067",Valncia,26,26,26,4.69,16,0,1,,
00000000000023593062,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4616,-0.3754",Valncia,,,,,,1,1,1,2
00739637655736900896,"Alojamiento entero: apartamento con servicios en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4724,-0.3971",Valncia,,,,,,3,2,4,6
01110245149266643060,"Habitación en Mislata, España",Habitación,Habitación,Valencia,"39.47809,-0.42125",Mislata,37,37,37,,1,2,1,,
00000000000030754029,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48177,-0.37552",Valncia,,150,150,4.77,125,1,1,2,3
00857019499777693668,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4655,-0.3495",Valncia,51,51,51,,,1,1,1,
01033456430194877169,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4533,-0.372",Valncia,62,62,62,,1,1,1,,
00910228754666859882,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4764,-0.33",Valncia,128,112,120,,,1,1,1,2
01079763553536267189,"Habitación en València, España",Habitación,Habitación,Valencia,"39.471592,-0.400359",Valncia,28,,28,,2,1,1,1,
01091205880041789643,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.451662,-0.387649",Valncia,157,129,143,,,1,1,3,4
01132394565127532116,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4606,-0.3461",Valncia,155,,155,,,1,2,,2
01002827228533770183,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.41896,-0.38806",Valencia,34,34,34,,,1,1,1,
00838846174142730686,"Habitación en València, España",Habitación,Habitación,Valencia,"39.483468,-0.369139",Valncia,33,31,32,,,1,1,,
00000000000020908611,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.467,-0.38384",Valencia,262,230,246,,,2,1,3,4
01102073493860870656,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4868,-0.381108",Valncia,225,150,188,,,2,1,7,9
00675375957185520725,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.484,-0.3735",Valncia,160,160,160,4.81,31,2,1,3,5
00687453549418923152,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4494,-0.3729",Valncia,25,20,22,4.63,16,1,1,1,
00966598735884121333,"Alojamiento entero: vivienda en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4576,-0.3668",Valencia,69,69,69,4.55,11,1,5,,4
00000000000024862049,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48614,-0.37372",Valncia,30,,30,,,1,1,1,
00582406191849717400,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48477,-0.35637",Valncia,35,35,35,4.49,63,1,1,,
00777946256008990117,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.475,-0.3866",Valncia,,149,149,4.78,45,1,1,1,2
00000000000025029031,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.4536,-0.3856",Valencia,,60,60,4.46,153,1,1,3,
00552859455980440649,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48062,-0.32797",Valncia,,,,4.31,45,2,5,,4
00839096695915798884,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4704,-0.3731",Valncia,,160,160,,,1,1,2,4
01151587636045744817,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.4729,-0.3534",Valncia,,,,,,1,2,1,1
01105549270723638006,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.46537,-0.385223",Valencia,,,,,,1,1,1,
00845711754243231389,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.4268,-0.3916",Valencia,,,,5.0,17,1,1,1,
00846837498094931893,"Habitación privada en: bed and breakfast en València, España",Habitación privada en,Habitación,Valencia,"39.4827,-0.3759",Valncia,42,40,41,,,1,1,1,1
00000000000037742913,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45909,-0.36364",Valncia,115,,115,4.6,25,2,5,2,4
01088525175982197432,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.449232,-0.365729",Valncia,174,119,146,,,1,1,1,2
01090349414622487804,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4652,-0.3309",Valncia,150,95,122,4.31,13,1,1,1,2
00000000000014514126,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4637,-0.3808",Valncia,160,88,124,,,2,1,4,6
01089768039129119281,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4646,-0.345",Valncia,165,130,148,,,1,5,2,4
00000000000000476415,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.46066,-0.35361",Valencia,,155,155,,,2,1,3,5
00000000000014800195,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47496,-0.37798",Valncia,165,150,158,4.85,214,1,1,2,3
01120159033916137904,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4549,-0.3845",Valncia,,,,,,1,1,1,
00000000000007933900,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4847,-0.3764",Valncia,,,,4.84,449,2,1,3,4
01063568495462574113,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46153,-0.37372",Valncia,52,50,51,,2,1,1,2,
00000000000049764575,"Alojamiento entero: apto. residencial en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.4863,-0.3255",Alboraia,,,,,,2,2,3,4
01152704628368794483,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.453364,-0.372546",Valncia,120,,120,,,3,1,3,4
01123927817837009889,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4481,-0.3355",Valncia,,85,85,,,1,1,,2
01044209758603343750,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48079,-0.35767",Valncia,150,160,155,4.71,7,3,2,3,6
01126933384810723146,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4761,-0.3992",Valencia,,,,5.0,3,2,1,3,4
01099336894705188450,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4572,-0.371",Valncia,,,,,2,1,1,2,4
00000000000021116632,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.49305,-0.37595",Valencia,,,,4.91,235,1,1,2,4
01091163306064490513,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.47281,-0.38765",Valencia,174,500,337,4.83,6,2,1,3,4
01098253453854050096,"Habitación en València, España",Habitación,Habitación,Valencia,"39.451007,-0.334162",Valncia,,,,5.0,3,1,1,,
00832719137016874630,"Habitación privada en: bed and breakfast en València, España",Habitación privada en,Habitación,Valencia,"39.489469,-0.360528",Valncia,39,30,34,,,1,4,1,1
00648276135278319902,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47168,-0.35896",Valncia,127,,127,4.93,29,1,1,,2
00000000000014345278,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.43907,-0.36164",Valncia,110,110,110,4.71,63,2,5,2,3
00886973772788328613,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4799,-0.329",Valncia,68,68,68,4.64,14,1,1,,
00892683915802023438,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4615,-0.3402",Valncia,,,,4.81,32,1,1,1,
00917477453042604448,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45338,-0.373692",Valncia,,120,120,,1,1,1,,3
01149443343410710160,"Habitación en València, España",Habitación,Habitación,Valencia,"39.463331,-0.352114",Valncia,36,36,36,,,1,1,2,
00000000000024435383,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47418,-0.3767",Valncia,170,,170,4.8,179,1,1,1,2
00977230986350435193,"Habitación en València, España",Habitación,Habitación,Valencia,"39.458,-0.37",Valncia,,55,55,4.63,8,1,1,,
00825263257692543570,"Habitación en València, España",Habitación,Habitación,Valencia,"39.459848,-0.362967",Valncia,30,30,30,4.83,41,1,1,1,
00000000000011412764,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4635,-0.34764",Valncia,,,,4.67,123,2,1,2,4
01142585754294389713,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4838,-0.3831",Valncia,80,80,80,,,2,1,5,
01037922026014155618,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.465172,-0.344752",Valncia,200,,200,,,1,1,1,2
00942152017477294463,"Habitación en València, España",Habitación,Habitación,Valencia,"39.468979,-0.410101",Valncia,35,35,35,4.73,11,1,1,1,
01146955393753043599,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4821,-0.3705",Valncia,250,,250,,,4,2,4,6
00547837266289671312,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4742,-0.3868",Valncia,,87,87,4.63,76,1,1,1,2
01039817534700875415,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46117,-0.388785",Valncia,,77,77,4.55,11,1,1,1,3
00679611268392763524,"Habitación en Alboraia, España",Habitación,Habitación,Valencia,"39.49048,-0.32623",Alboraia,,75,75,,,1,1,1,
01141956827870851998,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48204,-0.37677",Valncia,,,,,,1,1,,
00901276617397896797,"Habitación en València, España",Habitación,Habitación,Valencia,"39.488711,-0.380611",Valncia,33,33,33,4.79,24,1,1,,
01152908323870472037,"Habitación privada en: piso en Xirivella, España",Habitación privada en,Habitación,Valencia,"39.46888,-0.427751",Xirivella,24,24,24,,,1,5,1,2
00639186765575635081,"Habitación en València, España",Habitación,Habitación,Valencia,"39.49114,-0.37559",Valncia,36,36,36,4.74,19,1,1,1,
00938259527144751128,"Habitación en Torrent, España",Habitación,Habitación,Valencia,"39.438915,-0.459069",Torrent,25,25,25,,,1,1,1,
01026663992310768299,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4638,-0.3731",Valncia,,135,135,,,1,1,1,2
01084669815169115063,"Habitación en València, España",Habitación,Habitación,Valencia,"39.452867,-0.371474",Valncia,29,26,28,5.0,4,1,1,1,
01082612759405428985,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.466125,-0.331823",Valncia,159,99,129,,,1,1,,4
00000000000034713465,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46252,-0.33027",Valncia,183,,183,4.87,94,1,2,2,3
00852653179134976105,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.4656,-0.3493",Valncia,36,36,36,4.64,25,1,1,1,1
00000000000037536849,"Alojamiento entero: apto. residencial en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.48774,-0.32723",Alboraia,310,152,231,4.74,176,2,1,3,4
00000000000012758773,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4795,-0.3776",Valncia,,,,4.56,537,1,1,,3
00729068971529554352,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46487,-0.3502",Valncia,,,,,,2,2,2,4
00684425080545541800,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45026,-0.33521",Valncia,,100,100,4.9,29,1,1,2,3
00000000000051211662,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4655,-0.33244",Valncia,,,,,,2,1,4,6
00000000000031616611,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46693,-0.39426",Valncia,35,,35,,,1,1,1,
01091205567532858522,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.453681,-0.387694",Valncia,,164,164,,2,2,1,5,6
01101225767607154760,"Habitación en Mislata, España",Habitación,Habitación,Valencia,"39.472826,-0.420467",Mislata,,,,,,1,1,1,
00846910445773700657,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4651,-0.3313",Valncia,110,100,105,4.84,49,1,5,,3
00000000000034118018,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47053,-0.33897",Valncia,40,40,40,,,1,1,1,
00000000000035557924,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4806,-0.3712",Valncia,196,,196,4.36,11,3,1,3,6
00000000000014336580,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47983,-0.32529",Valncia,,,,4.51,341,1,1,1,
00851399294949172478,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.490307,-0.356579",Valncia,,,,4.67,3,2,1,4,4
00000000000020500277,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4764,-0.3751",Valncia,,104,104,,,1,1,2,4
01107303410506261756,"Habitación privada en: vivienda en Valencia, España",Habitación privada en,Habitación,Valencia,"39.50702,-0.38898",Valencia,56,56,56,,,1,1,1,2
00933417004682164891,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.44471,-0.3904",Valncia,83,65,74,4.75,24,1,1,2,3
01066682991322770237,"Alojamiento entero: piso en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.491,-0.3253",Alboraia,,,,,,2,1,,4
01120505676689664563,"Habitación en València, España",Habitación,Habitación,Valencia,"39.498033,-0.39196",Valncia,32,32,32,,,1,1,1,
00781413786982748360,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47406,-0.38601",Valncia,,,,4.73,139,2,5,4,5
01086433595216431823,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4693,-0.4007",Valncia,,,,,2,1,5,3,4
00959411825972622977,"Habitación en València, España",Habitación,Habitación,Valencia,"39.490162,-0.386703",Valncia,,45,45,4.76,70,1,1,1,
00000000000026127476,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46647,-0.32827",Valncia,,,,,,2,1,2,4
00752501980707222870,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.448629,-0.3739",Valncia,70,70,70,,,3,5,3,3
00904071590463259658,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4639,-0.3742",Valncia,,,,,,2,1,3,5
01100735439796877490,"Habitación en València, España",Habitación,Habitación,Valencia,"39.45815,-0.38793",Valncia,,,,,1,1,1,,
01104569196202946767,"Habitación en Alboraia, España",Habitación,Habitación,Valencia,"39.502046,-0.351924",Alboraia,30,30,30,,,1,1,,
01097226926004082650,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48116,-0.38586",Valncia,,,,4.89,9,1,1,,
00000000000036666389,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46061,-0.37418",Valncia,,,,,,2,1,2,4
00892828370942275428,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46,-0.3524",Valncia,,,,,,1,1,,
00844279319549871921,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.4649,-0.3861",Valencia,57,,57,4.8,45,1,1,1,
00000000000046846707,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47456,-0.3876",Valncia,,95,95,,,1,1,2,4
00910135856084712779,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.460977,-0.345398",Valncia,190,,190,,,3,1,3,6
00000000000054220649,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48828,-0.38024",Valncia,,65,65,4.72,96,1,1,2,3
00972410408632751344,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47921,-0.38073",Valncia,110,110,110,4.56,16,1,1,2,3
00878886626445614313,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.472021,-0.355322",Valncia,,,,4.79,14,1,1,,2
00000000000022918529,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47869,-0.35168",Valncia,,79,79,4.82,263,1,1,2,3
00646290781616025362,"Habitación en València, España",Habitación,Habitación,Valencia,"39.49485,-0.39514",Valncia,47,,47,4.48,23,1,1,1,
00922384116647440436,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4674,-0.3468",Valncia,,,,,,1,1,,
01106445578217415359,"Habitación en València, España",Habitación,Habitación,Valencia,"39.456186,-0.367563",Valncia,57,57,57,,2,1,1,1,
00000000000025703432,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.49183,-0.37574",Valncia,198,170,184,4.85,105,3,2,4,6
00855750238200858196,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.464176,-0.350524",Valncia,,,,4.67,45,2,1,3,5
01071616491099411221,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4598,-0.3709",Valncia,22,24,23,,1,1,4,0,
01090582744405651196,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48805,-0.38988",Valncia,35,35,35,,1,1,1,,
01127528306913835340,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47215,-0.3844",Valncia,45,45,45,,2,1,1,,
00000000000042727914,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.462,-0.37374",Valncia,190,,190,4.9,110,2,1,2,4
00000000000031876069,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47615,-0.39143",Valncia,,,,,,1,1,1,
00958813920894165629,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4616,-0.348",Valncia,,,,4.88,34,1,1,,2
00000000000015021180,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47461,-0.38248",Valncia,160,139,150,4.77,236,1,1,1,2
00000000000015492849,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4619,-0.3761",Valncia,264,139,202,4.72,253,3,1,4,6
01144926658261850125,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.480408,-0.32859",Valncia,,,,,,1,1,,4
01148467659641989756,"Habitación en València, España",Habitación,Habitación,Valencia,"39.466617,-0.348879",Valncia,,,,,,1,1,,
00000000000035576835,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4933,-0.36241",Valncia,60,58,59,4.63,40,1,1,2,
00821691971200183168,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47214,-0.3874",Valncia,395,233,314,,,2,2,3,4
01124476194349662986,"Alojamiento entero: apto. residencial en La Pobla de Farnals, España",Alojamiento entero,Alojamiento,Valencia,"39.5609,-0.2899",La Pobla de Farnals,,92,92,,2,1,1,3,4
01060691505616388600,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.435429,-0.389586",Valencia,30,,30,,,1,1,1,
00000000000014981000,"Alojamiento entero: piso en Alboraya, España",Alojamiento entero,Alojamiento,Valencia,"39.48753,-0.32829",Alboraya,,110,110,,,2,2,3,4
00951164849420157856,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4665,-0.3891",Valncia,119,111,115,4.73,41,1,1,2,3
00000000000053041475,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46197,-0.37515",Valncia,142,133,138,4.52,119,1,1,2,3
01135440940085552089,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4469,-0.3672",Valncia,,160,160,4.6,5,2,1,3,5
00000000000005592556,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47102,-0.37669",Valncia,127,,127,,,1,1,3,4
00000000000017570731,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46744,-0.32966",Valncia,,,,4.72,110,1,1,1,2
00000000000034277245,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47161,-0.37734",Valncia,258,,258,4.32,69,3,1,4,5
00949705856342177350,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.440818,-0.367706",Valncia,279,167,223,,1,1,1,2,4
01024658577759923197,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4569,-0.3587",Valncia,,140,140,4.78,9,1,1,1,2
00667219471427969819,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47518,-0.38198",Valncia,213,,213,,,1,1,2,3
01112866099235413780,"Habitación en València, España",Habitación,Habitación,Valencia,"39.461,-0.378",Valncia,52,50,51,4.83,6,1,1,1,
01132723109351607672,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4608,-0.4124",Valncia,120,,120,,,1,2,,3
00997826344645595428,"Habitación en València, España",Habitación,Habitación,Valencia,"39.455025,-0.384527",Valncia,,40,40,,,1,1,1,
00896311260029766363,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.465762,-0.334096",Valncia,,102,102,4.7,66,1,1,,3
00872242564705623602,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.461629,-0.349207",Valncia,,,,,,2,1,3,4
01111394875649599783,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.475579,-0.39215",Valncia,,,,4.75,8,2,2,7,8
01091996098845947729,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4753,-0.3851",Valncia,180,107,144,,2,1,1,,2
00000000000012395670,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48217,-0.37594",Valncia,150,,150,5.0,28,2,2,3,4
01027484792511271667,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.473359,-0.329824",Valncia,,,,,,2,1,3,4
00636607942548417865,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4658,-0.3798",Valncia,,50,50,4.69,45,1,1,,
00879480687191743719,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4576,-0.3706",Valncia,,,,4.71,66,1,1,,2
00000000000037308940,"Habitación en València, España",Habitación,Habitación,Valencia,"39.463401,-0.388396",Valncia,,,,4.69,103,1,1,1,
00939702361197100367,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48477,-0.37624",Valncia,190,190,190,5.0,4,1,1,2,4
00760549932944611159,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47103,-0.35413",Valncia,,,,,,1,1,1,
01082335127618401555,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48653,-0.39889",Valncia,,90,90,4.9,10,1,1,,4
01135601477473075718,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.451932,-0.3948",Valncia,,,,,2,3,1,6,4
00000000000042237224,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48871,-0.37108",Valncia,120,120,120,4.89,19,2,2,3,5
00870189858000730629,"Habitación en Meliana, España",Habitación,Habitación,Valencia,"39.52986,-0.34931",Meliana,,32,32,4.84,25,1,1,1,
00000000000004140461,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46156,-0.37515",Valncia,,,,4.72,256,2,1,2,4
00876790260605095387,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4511,-0.3404",Valncia,,,,,,3,2,3,4
00000000000032394789,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4716,-0.33149",Valncia,,,,,,3,1,4,4
00000000000036548401,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46388,-0.383808",Valncia,45,45,45,,,1,1,1,
00000000000016028833,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45606,-0.35922",Valncia,,,,4.78,182,3,2,3,6
00868932347433567620,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4963,-0.3699",Valncia,,90,90,4.73,26,2,1,,5
01104876233944084578,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4573,-0.3885",Valncia,,90,90,,,1,1,1,2
00000000000006656626,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.473,-0.3758",Valncia,,,,,,1,1,1,2
00000000000018761966,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46115,-0.3725",Valncia,,,,4.76,147,2,2,3,4
00559465941284938796,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.473335,-0.383632",Valncia,,,,,,2,1,,4
01059211827629313044,"Alojamiento entero: loft en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.493,-0.3947",Valencia,127,80,104,,,1,1,1,2
01112348098250361907,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4581,-0.36285",Valncia,62,54,58,,,1,1,1,
01088503529643110569,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.448,-0.3664",Valncia,,,,,1,1,1,1,4
01152759395550693405,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.464679,-0.378342",Valncia,,,,,,3,2,,6
00673677172907964904,"Alojamiento entero: vivienda vacacional en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.4874,-0.3253",Alboraia,250,200,225,4.79,29,1,1,2,3
00823620158609559543,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48541,-0.37433",Valncia,179,329,254,4.58,36,2,1,3,4
00993648339284611388,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47666,-0.37831",Valncia,97,75,86,4.63,19,1,5,1,2
01114308209267140170,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.453928,-0.376663",Valncia,,70,70,5.0,3,2,1,2,5
01081131876678908288,"Habitación en València, España",Habitación,Habitación,Valencia,"39.475329,-0.36131",Valncia,35,35,35,,2,1,1,1,
00900000830931714264,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.467,-0.3923",Valncia,,,,4.82,39,3,2,4,6
00000000000047092338,"Habitación en Catarroja, España",Habitación,Habitación,Valencia,"39.40578,-0.40693",Catarroja,,26,26,4.68,22,1,1,1,
